country,track_name,artist_names,date,total_weeks,total_streams,avg_streams_per_week
JP,Marigold,Aimyon,03,587,912019,456009.5
JP,Marigold,Aimyon,30,586,879965,439982.5
JP,青と夏,Mrs. GREEN APPLE,23,586,2756805,1378402.5
JP,Marigold,Aimyon,23,584,888471,444235.5
JP,青と夏,Mrs. GREEN APPLE,16,584,2680633,1340316.5
JP,Marigold,Aimyon,16,582,888115,444057.5
JP,青と夏,Mrs. GREEN APPLE,09,582,2531134,1265567.0
JP,Marigold,Aimyon,09,580,889657,444828.5
JP,青と夏,Mrs. GREEN APPLE,02,580,2418522,1209261.0
JP,Marigold,Aimyon,02,578,865118,432559.0
JP,キセキ,GReeeeN,08,576,748067,374033.5
JP,さよならエレジー,SUDA MASAKI,01,575,673668,336834.0
JP,キセキ,GReeeeN,01,574,662010,331005.0
JP,キセキ,GReeeeN,26,574,648158,324079.0
JP,青と夏,Mrs. GREEN APPLE,27,574,3359617,1679808.5
JP,Marigold,Aimyon,27,572,860103,430051.5
JP,キセキ,GReeeeN,19,572,652894,326447.0
JP,青と夏,Mrs. GREEN APPLE,20,572,3322435,1661217.5
JP,Marigold,Aimyon,20,570,875839,437919.5
JP,青と夏,Mrs. GREEN APPLE,13,570,3059530,1529765.0
JP,キセキ,GReeeeN,23,569,670336,335168.0
JP,Marigold,Aimyon,13,568,857565,428782.5
JP,青と夏,Mrs. GREEN APPLE,06,568,2930422,1465211.0
JP,キセキ,GReeeeN,16,567,690557,345278.5
JP,Marigold,Aimyon,06,566,858815,429407.5
JP,Wherever you are,ONE OK ROCK,08,565,703700,351850.0
JP,キセキ,GReeeeN,09,565,695496,347748.0
JP,Wherever you are,ONE OK ROCK,19,564,694764,347382.0
JP,さよならエレジー,SUDA MASAKI,26,564,693625,346812.5
JP,チェリー,SPITZ,08,564,888387,444193.5
JP,キセキ,GReeeeN,02,563,666560,333280.0
JP,さよならエレジー,SUDA MASAKI,19,562,668767,334383.5
JP,チェリー,SPITZ,01,562,958657,479328.5
JP,さよならエレジー,SUDA MASAKI,31,561,670797,335398.5
JP,さよならエレジー,SUDA MASAKI,24,559,639162,319581.0
JP,さよならエレジー,SUDA MASAKI,09,558,659486,329743.0
JP,Wherever you are,ONE OK ROCK,30,557,664440,332220.0
JP,さよならエレジー,SUDA MASAKI,17,557,654175,327087.5
JP,チェリー,SPITZ,26,556,904600,452300.0
JP,Wherever you are,ONE OK ROCK,23,555,664425,332212.5
JP,さよならエレジー,SUDA MASAKI,10,555,662771,331385.5
JP,チェリー,SPITZ,19,554,859401,429700.5
JP,さよならエレジー,SUDA MASAKI,03,553,620820,310410.0
JP,チェリー,SPITZ,31,553,957040,478520.0
JP,チェリー,SPITZ,24,551,1028972,514486.0
JP,チェリー,SPITZ,17,549,1014592,507296.0
JP,チェリー,SPITZ,10,547,889690,444845.0
JP,チェリー,SPITZ,03,545,871525,435762.5
JP,さよならエレジー,SUDA MASAKI,27,544,649273,324636.5
JP,チェリー,SPITZ,30,544,974608,487304.0
JP,白日,King Gnu,08,544,810291,405145.5
JP,チェリー,SPITZ,23,542,1009324,504662.0
JP,白日,King Gnu,01,542,870890,435445.0
JP,高嶺の花子さん,back number,08,542,2016141,1008070.5
JP,チェリー,SPITZ,16,540,1115039,557519.5
JP,高嶺の花子さん,back number,01,540,2053608,1026804.0
JP,チェリー,SPITZ,09,538,1035796,517898.0
JP,チェリー,SPITZ,02,536,971746,485873.0
JP,白日,King Gnu,26,535,800769,400384.5
JP,高嶺の花子さん,back number,26,534,1762202,881101.0
JP,白日,King Gnu,19,533,800274,400137.0
JP,白日,King Gnu,31,532,706127,353063.5
JP,高嶺の花子さん,back number,31,531,1495204,747602.0
JP,チェリー,SPITZ,27,530,1030824,515412.0
JP,僕のこと,Mrs. GREEN APPLE,08,530,1155672,577836.0
JP,白日,King Gnu,24,530,689470,344735.0
JP,高嶺の花子さん,back number,24,529,1482457,741228.5
JP,チェリー,SPITZ,20,528,1010207,505103.5
JP,白日,King Gnu,17,528,695106,347553.0
JP,高嶺の花子さん,back number,17,527,1540198,770099.0
JP,チェリー,SPITZ,13,526,1000353,500176.5
JP,白日,King Gnu,10,526,684373,342186.5
JP,高嶺の花子さん,back number,10,525,1403550,701775.0
JP,チェリー,SPITZ,06,524,1067302,533651.0
JP,白日,King Gnu,03,524,682067,341033.5
JP,白日,King Gnu,30,524,966697,483348.5
JP,高嶺の花子さん,back number,03,523,1439470,719735.0
JP,白日,King Gnu,23,522,865160,432580.0
JP,高嶺の花子さん,back number,30,522,1695834,847917.0
JP,白日,King Gnu,16,520,843298,421649.0
JP,白日,King Gnu,09,518,838678,419339.0
JP,高嶺の花子さん,back number,16,518,1674736,837368.0
JP,白日,King Gnu,02,516,852001,426000.5
JP,愛唄,GReeeeN,16,515,729730,364865.0
JP,高嶺の花子さん,back number,02,514,1609870,804935.0
JP,僕のこと,Mrs. GREEN APPLE,10,513,1346823,673411.5
JP,僕のこと,Mrs. GREEN APPLE,03,511,1396955,698477.5
JP,白日,King Gnu,27,510,714196,357098.0
JP,白日,King Gnu,20,508,720043,360021.5
JP,高嶺の花子さん,back number,27,508,1311484,655742.0
JP,白日,King Gnu,13,506,701009,350504.5
JP,高嶺の花子さん,back number,20,506,1298423,649211.5
JP,白日,King Gnu,06,504,724936,362468.0
JP,高嶺の花子さん,back number,13,504,1246790,623395.0
JP,高嶺の花子さん,back number,06,502,1310940,655470.0
JP,僕のこと,Mrs. GREEN APPLE,20,494,1081816,540908.0
JP,僕のこと,Mrs. GREEN APPLE,13,492,981653,490826.5
JP,僕のこと,Mrs. GREEN APPLE,06,490,976973,488486.5
KR,for lovers who hesitate,JANNABI,28,632,152489,38122.25
KR,Love Yourself,Justin Bieber,28,628,137115,34278.75
KR,for lovers who hesitate,JANNABI,21,628,157063,39265.75
KR,Love Yourself,Justin Bieber,21,624,140104,35026.0
KR,for lovers who hesitate,JANNABI,14,624,153503,38375.75
KR,Love Yourself,Justin Bieber,14,620,150233,37558.25
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",28,620,186091,46522.75
KR,for lovers who hesitate,JANNABI,07,620,159048,39762.0
KR,Love Yourself,Justin Bieber,07,616,142224,35556.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",21,616,176727,44181.75
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",14,612,180830,45207.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",07,608,174618,43654.5
KR,double take,Dhruv,28,576,176924,44231.0
KR,double take,Dhruv,21,572,186252,46563.0
KR,double take,Dhruv,14,568,182826,45706.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",28,564,151015,37753.75
KR,double take,Dhruv,07,564,214662,53665.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",21,560,155246,38811.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",14,556,160781,40195.25
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",07,552,162532,40633.0
KR,Ghost,Justin Bieber,21,531,150967,37741.75
KR,Ghost,Justin Bieber,14,527,152302,38075.5
KR,Ghost,Justin Bieber,07,523,151713,37928.25
KR,Love Yourself,Justin Bieber,12,511,109528,36509.33
KR,for lovers who hesitate,JANNABI,05,511,128403,42801.0
KR,Love Yourself,Justin Bieber,05,508,114377,38125.67
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",12,505,136447,45482.33
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",05,502,140408,46802.67
KR,Love Always Run Away,Lim Young Woong,28,492,254321,63580.25
KR,Filter,BTS,11,489,118561,39520.33
KR,for lovers who hesitate,JANNABI,25,489,114117,38039.0
KR,Love Always Run Away,Lim Young Woong,21,488,267521,66880.25
KR,Filter,BTS,04,486,108453,36151.0
KR,Love Yourself,Justin Bieber,25,486,99401,33133.67
KR,for lovers who hesitate,JANNABI,18,486,112481,37493.67
KR,Off My Face,Justin Bieber,25,485,103793,34597.67
KR,Love Always Run Away,Lim Young Woong,14,484,281880,70470.0
KR,Love Yourself,Justin Bieber,18,483,100535,33511.67
KR,for lovers who hesitate,JANNABI,11,483,107530,35843.33
KR,Off My Face,Justin Bieber,18,482,100865,33621.67
KR,Love Always Run Away,Lim Young Woong,07,480,310932,77733.0
KR,Love Yourself,Justin Bieber,11,480,97271,32423.67
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",25,480,131476,43825.33
KR,for lovers who hesitate,JANNABI,04,480,110679,36893.0
KR,Off My Face,Justin Bieber,11,479,97664,32554.67
KR,Love Yourself,Justin Bieber,04,477,95031,31677.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",18,477,129948,43316.0
KR,Off My Face,Justin Bieber,04,476,95256,31752.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",11,474,133556,44518.67
KR,double take,Dhruv,12,472,173273,57757.67
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",04,471,131321,43773.67
KR,double take,Dhruv,05,469,171594,57198.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",12,463,138837,46279.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",05,460,135414,45138.0
KR,Dynamite,BTS,28,456,100519,33506.33
KR,for lovers who hesitate,JANNABI,29,456,113315,37771.67
KR,Dynamite,BTS,21,453,100540,33513.33
KR,Love Yourself,Justin Bieber,29,453,104167,34722.33
KR,for lovers who hesitate,JANNABI,22,453,113796,37932.0
KR,Dynamite,BTS,14,450,106963,35654.33
KR,Love Yourself,Justin Bieber,22,450,100928,33642.67
KR,for lovers who hesitate,JANNABI,15,450,109111,36370.33
KR,Dynamite,BTS,07,447,104311,34770.33
KR,Love Yourself,Justin Bieber,15,447,101168,33722.67
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",29,447,157565,52521.67
KR,double take,Dhruv,25,447,135847,45282.33
KR,Off My Face,Justin Bieber,15,446,99630,33210.0
KR,Filter,BTS,28,444,97290,32430.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",22,444,145704,48568.0
KR,double take,Dhruv,18,444,128141,42713.67
KR,Filter,BTS,21,441,95920,31973.33
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",15,441,136718,45572.67
KR,double take,Dhruv,11,441,123155,41051.67
KR,Filter,BTS,14,438,102329,34109.67
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",25,438,119439,39813.0
KR,double take,Dhruv,04,438,123008,41002.67
KR,Filter,BTS,07,435,111230,37076.67
KR,Off My Face,Justin Bieber,28,435,87705,29235.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",18,435,116293,38764.33
KR,Off My Face,Justin Bieber,21,432,91728,30576.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",11,432,115392,38464.0
KR,Off My Face,Justin Bieber,14,429,97657,32552.33
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",04,429,118052,39350.67
KR,Off My Face,Justin Bieber,07,426,96314,32104.67
KR,Ghost,Justin Bieber,25,417,108253,36084.33
KR,Ghost,Justin Bieber,18,414,110073,36691.0
KR,double take,Dhruv,29,414,141416,47138.67
KR,Ghost,Justin Bieber,11,411,109041,36347.0
KR,double take,Dhruv,22,411,134330,44776.67
KR,Love Always Run Away,Lim Young Woong,12,409,174883,58294.33
KR,Ghost,Justin Bieber,04,408,107986,35995.33
KR,double take,Dhruv,15,408,141521,47173.67
KR,Love Always Run Away,Lim Young Woong,05,406,174484,58161.33
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",29,405,129314,43104.67
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",22,402,127415,42471.67
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",15,399,127031,42343.67
KR,If We Ever Meet Again,Lim Young Woong,28,392,430084,107521.0
KR,Ghost,Justin Bieber,29,384,114172,38057.33
KR,Love Always Run Away,Lim Young Woong,25,384,193608,64536.0
KR,Ghost,Justin Bieber,22,381,113155,37718.33
KR,Love Always Run Away,Lim Young Woong,18,381,196884,65628.0
KR,봄날,BTS,04,381,94119,31373.0
KR,Ghost,Justin Bieber,15,378,113757,37919.0
KR,Love Always Run Away,Lim Young Woong,11,378,206739,68913.0
KR,Blinding Lights,The Weeknd,22,375,87347,29115.67
KR,Love Always Run Away,Lim Young Woong,04,375,212986,70995.33
KR,Blinding Lights,The Weeknd,15,372,85825,28608.33
KR,Love Always Run Away,Lim Young Woong,29,351,176097,58699.0
KR,Love Always Run Away,Lim Young Woong,22,348,177992,59330.67
KR,夜に駆ける,YOASOBI,22,348,103187,34395.67
KR,Love Always Run Away,Lim Young Woong,15,345,177709,59236.33
KR,夜に駆ける,YOASOBI,15,345,99786,33262.0
KR,Dynamite,BTS,01,334,60299,30149.5
KR,If We Ever Meet Again,Lim Young Woong,12,334,256494,85498.0
KR,"Our Blues, Our Life",Lim Young Woong,12,334,204603,68201.0
KR,Dynamite,BTS,25,332,63798,31899.0
KR,Vancouver,BIG Naughty,12,332,141083,47027.67
KR,I Love You,Lim Young Woong,12,331,158649,52883.0
KR,If We Ever Meet Again,Lim Young Woong,05,331,249906,83302.0
KR,"Our Blues, Our Life",Lim Young Woong,05,331,200682,66894.0
KR,Rainbow,Lim Young Woong,12,331,207705,69235.0
KR,Dynamite,BTS,18,330,67033,33516.5
KR,for lovers who hesitate,JANNABI,08,330,69553,34776.5
KR,Vancouver,BIG Naughty,05,329,134668,44889.33
KR,Dynamite,BTS,11,328,73894,36947.0
KR,I Love You,Lim Young Woong,05,328,160114,53371.33
KR,Love Yourself,Justin Bieber,08,328,68921,34460.5
KR,for lovers who hesitate,JANNABI,01,328,71771,35885.5
KR,Off My Face,Justin Bieber,08,327,64529,32264.5
KR,Love Yourself,Justin Bieber,01,326,65203,32601.5
KR,Off My Face,Justin Bieber,01,325,65741,32870.5
KR,As It Was,Harry Styles,25,324,123709,41236.33
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",08,324,83732,41866.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",01,322,82278,41139.0
KR,for lovers who hesitate,JANNABI,26,322,85015,42507.5
KR,As It Was,Harry Styles,18,321,122412,40804.0
KR,Love Yourself,Justin Bieber,26,320,66890,33445.0
KR,for lovers who hesitate,JANNABI,19,320,82487,41243.5
KR,for lovers who hesitate,JANNABI,31,319,91722,45861.0
KR,Love Yourself,Justin Bieber,19,318,66333,33166.5
KR,Love Yourself,Justin Bieber,31,317,75899,37949.5
KR,for lovers who hesitate,JANNABI,24,317,95654,47827.0
KR,Dynamite,BTS,30,316,65673,32836.5
KR,Off My Face,Justin Bieber,26,316,73294,36647.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",26,316,88018,44009.0
KR,Love Yourself,Justin Bieber,24,315,74962,37481.0
KR,for lovers who hesitate,JANNABI,17,315,91656,45828.0
KR,Dynamite,BTS,23,314,67323,33661.5
KR,Filter,BTS,30,314,84643,42321.5
KR,Off My Face,Justin Bieber,19,314,69753,34876.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",19,314,88637,44318.5
KR,Love Yourself,Justin Bieber,17,313,73990,36995.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",31,313,94686,47343.0
KR,for lovers who hesitate,JANNABI,10,313,81192,40596.0
KR,Dynamite,BTS,16,312,68982,34491.0
KR,Filter,BTS,23,312,88817,44408.5
KR,Love Yourself,Justin Bieber,10,311,65702,32851.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",24,311,93309,46654.5
KR,for lovers who hesitate,JANNABI,03,311,82890,41445.0
KR,Filter,BTS,16,310,85800,42900.0
KR,for lovers who hesitate,JANNABI,30,310,75373,37686.5
KR,Love Yourself,Justin Bieber,03,309,68058,34029.0
KR,Off My Face,Justin Bieber,17,309,70920,35460.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",17,309,93400,46700.0
KR,Filter,BTS,09,308,94818,47409.0
KR,Love Yourself,Justin Bieber,30,308,63515,31757.5
KR,for lovers who hesitate,JANNABI,23,308,72004,36002.0
KR,Off My Face,Justin Bieber,10,307,67103,33551.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",10,307,86147,43073.5
KR,Filter,BTS,02,306,78372,39186.0
KR,Love Yourself,Justin Bieber,23,306,64938,32469.0
KR,Off My Face,Justin Bieber,23,306,68044,34022.0
KR,for lovers who hesitate,JANNABI,16,306,70756,35378.0
KR,Off My Face,Justin Bieber,03,305,71051,35525.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",03,305,98048,49024.0
KR,Love Yourself,Justin Bieber,16,304,64700,32350.0
KR,Off My Face,Justin Bieber,16,304,67705,33852.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",30,304,80838,40419.0
KR,for lovers who hesitate,JANNABI,09,304,71136,35568.0
KR,Dynamite,BTS,27,302,85879,42939.5
KR,Love Yourself,Justin Bieber,09,302,61978,30989.0
KR,Off My Face,Justin Bieber,09,302,65038,32519.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",23,302,81892,40946.0
KR,double take,Dhruv,08,302,106111,53055.5
KR,for lovers who hesitate,JANNABI,02,302,71194,35597.0
KR,Dynamite,BTS,20,300,93727,46863.5
KR,Filter,BTS,27,300,63654,31827.0
KR,Love Yourself,Justin Bieber,02,300,61596,30798.0
KR,Off My Face,Justin Bieber,02,300,67956,33978.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",16,300,85022,42511.0
KR,double take,Dhruv,01,300,98777,49388.5
KR,Dynamite,BTS,13,298,83464,41732.0
KR,Filter,BTS,20,298,81299,40649.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",09,298,85425,42712.5
KR,Dynamite,BTS,06,296,83434,41717.0
KR,Filter,BTS,13,296,91053,45526.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",08,296,84356,42178.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",02,296,89504,44752.0
KR,for lovers who hesitate,JANNABI,27,296,76634,38317.0
KR,Filter,BTS,06,294,92099,46049.5
KR,Love Yourself,Justin Bieber,27,294,64765,32382.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",01,294,83822,41911.0
KR,double take,Dhruv,26,294,109552,54776.0
KR,for lovers who hesitate,JANNABI,20,294,76732,38366.0
KR,Off My Face,Justin Bieber,27,293,66052,33026.0
KR,Love Yourself,Justin Bieber,20,292,64836,32418.0
KR,double take,Dhruv,19,292,102662,51331.0
KR,for lovers who hesitate,JANNABI,13,292,76418,38209.0
KR,As It Was,Harry Styles,29,291,116539,38846.33
KR,Off My Face,Justin Bieber,20,291,66310,33155.0
KR,double take,Dhruv,31,291,150404,75202.0
KR,Love Yourself,Justin Bieber,13,290,66218,33109.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",27,290,108135,54067.5
KR,for lovers who hesitate,JANNABI,06,290,78329,39164.5
KR,Off My Face,Justin Bieber,13,289,66521,33260.5
KR,double take,Dhruv,24,289,144689,72344.5
KR,As It Was,Harry Styles,22,288,119412,39804.0
KR,Love Yourself,Justin Bieber,06,288,66168,33084.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",26,288,95474,47737.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",20,288,114653,57326.5
KR,Dynamite,BTS,29,287,68750,34375.0
KR,Off My Face,Justin Bieber,06,287,68180,34090.0
KR,double take,Dhruv,17,287,118270,59135.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",19,286,91404,45702.0
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",13,286,118076,59038.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",31,285,89713,44856.5
KR,double take,Dhruv,10,285,106933,53466.5
KR,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",06,284,120739,60369.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",24,283,90536,45268.0
KR,double take,Dhruv,03,283,106728,53364.0
KR,Ghost,Justin Bieber,08,282,74030,37015.0
KR,double take,Dhruv,30,282,84025,42012.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",17,281,92710,46355.0
KR,Ghost,Justin Bieber,01,280,70569,35284.5
KR,double take,Dhruv,23,280,78465,39232.5
KR,Filter,BTS,29,279,86305,43152.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",10,279,89318,44659.0
KR,double take,Dhruv,16,278,79591,39795.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",03,277,90777,45388.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",30,276,76146,38073.0
KR,double take,Dhruv,09,276,73539,36769.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",23,274,77451,38725.5
KR,double take,Dhruv,02,274,67636,33818.0
KR,Ghost,Justin Bieber,26,273,70260,35130.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",16,272,78370,39185.0
KR,Ghost,Justin Bieber,19,271,66770,33385.0
KR,Ghost,Justin Bieber,31,270,81678,40839.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",09,270,77295,38647.5
KR,Ghost,Justin Bieber,24,268,77203,38601.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",02,268,76865,38432.5
KR,double take,Dhruv,27,268,89667,44833.5
KR,Ghost,Justin Bieber,17,266,76627,38313.5
KR,double take,Dhruv,20,266,91349,45674.5
KR,Ghost,Justin Bieber,10,264,68342,34171.0
KR,double take,Dhruv,13,264,92053,46026.5
KR,Circles,Post Malone,09,262,67671,33835.5
KR,Ghost,Justin Bieber,03,262,69384,34692.0
KR,Ghost,Justin Bieber,30,262,67953,33976.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",27,262,91794,45897.0
KR,double take,Dhruv,06,262,88080,44040.0
KR,Ghost,Justin Bieber,23,260,67664,33832.0
KR,Love Always Run Away,Lim Young Woong,08,260,133817,66908.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",20,260,90628,45314.0
KR,Ghost,Justin Bieber,16,258,69570,34785.0
KR,Love Always Run Away,Lim Young Woong,01,258,138829,69414.5
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",13,258,87233,43616.5
KR,Ghost,Justin Bieber,09,256,68574,34287.0
KR,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",06,256,87285,43642.5
KR,夜に駆ける,YOASOBI,08,255,60108,30054.0
KR,Blinding Lights,The Weeknd,08,254,56273,28136.5
KR,Ghost,Justin Bieber,02,254,70003,35001.5
KR,夜に駆ける,YOASOBI,01,253,60933,30466.5
KR,Love Always Run Away,Lim Young Woong,26,252,142790,71395.0
KR,Love Always Run Away,Lim Young Woong,19,250,124365,62182.5
KR,Circles,Post Malone,27,249,59269,29634.5
KR,Love Always Run Away,Lim Young Woong,31,249,114067,57033.5
KR,Ghost,Justin Bieber,27,248,70722,35361.0
KR,Love Always Run Away,Lim Young Woong,24,247,109801,54900.5
KR,Ghost,Justin Bieber,20,246,73624,36812.0
KR,Love Always Run Away,Lim Young Woong,17,245,101868,50934.0
KR,Ghost,Justin Bieber,13,244,69984,34992.0
KR,Love Always Run Away,Lim Young Woong,10,243,105640,52820.0
KR,Ghost,Justin Bieber,06,242,71564,35782.0
KR,Love Always Run Away,Lim Young Woong,03,241,106182,53091.0
KR,Love Always Run Away,Lim Young Woong,30,240,185760,92880.0
KR,Love Always Run Away,Lim Young Woong,23,238,208542,104271.0
KR,Love Always Run Away,Lim Young Woong,16,236,198543,99271.5
KR,instagram,DEAN,24,235,70450,35225.0
KR,Love Always Run Away,Lim Young Woong,09,234,159427,79713.5
KR,instagram,DEAN,17,233,66808,33404.0
