rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,Country,Date
191,spotify:track:46YjJXVXWHlQ21odKktg5e,"Tainy, Bad Bunny",MOJABI GHOST,"NEON16, LLC",15,199,48,1462162,MX,2024-05-30
192,spotify:track:4Zi9mV1mTF5ZcqwvhV95vQ,"Grupo Frontera, Christian Nodal",YA PEDO QUIÉN SABE,Grupo Frontera,39,188,12,1460498,MX,2024-05-30
193,spotify:track:3qQbCzHBycnDpGskqOWY0E,"Eslabon Armado, Peso Pluma",Ella Baila Sola,DEL Records,1,-1,62,1459501,MX,2024-05-30
194,spotify:track:1GOvdGVrasTEG5JfDs8V5f,Cardenales De Nuevo León,Mi Cómplice,Universal Music Mexico,171,-1,7,1459387,MX,2024-05-30
195,spotify:track:2yHmyqLvinMYOiOsJagAYK,La Adictiva,Disfruté Engañarte,Sony Music Latin,188,-1,6,1455169,MX,2024-05-30
196,spotify:track:1xcMA2bFuMseSFaJgpSeXx,"Rich The Kid, Peso Pluma",Gimme A Second,gamma./RTK/Double P,196,-1,1,1453506,MX,2024-05-30
197,spotify:track:05iMQqncVBIm4AE26EvaTL,Julieta Venegas,Andar Conmigo,Ariola,197,-1,1,1447043,MX,2024-05-30
198,spotify:track:0zCOT028cU3DeCqN1G18wE,Inspector,Amargo Adiós,Universal Music Mexico,110,-1,139,1442422,MX,2024-05-30
199,spotify:track:0cNSq9T5l8gZnpY14rsTR2,"Peso Pluma, Natanael Cano",PRC,Double P Records,1,191,71,1440251,MX,2024-05-30
200,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,196,66,1427193,MX,2024-05-30
1,spotify:track:5LhI8m7n8xlQmNe3b7Rwis,"Natanael Cano, Oscar Maydon",Madonna,WEA Latina,1,1,10,16339150,MX,2024-05-16
2,spotify:track:1C84d9abZVKWHT2YYpoean,"Luis R Conriquez, Neton Vega",Si No Quieres No,Kartel Music,2,2,9,11036149,MX,2024-05-16
3,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,3,14,7762770,MX,2024-05-16
4,spotify:track:3FqUPvubYeRCMsdJ02QyZR,Fuerza Regida,TÚ NAME,Rancho Humilde/Street Mob Records,4,6,14,7686625,MX,2024-05-16
5,spotify:track:0dEAiKNbHt4mrjjoiL0loc,Xavi,Corazón de Piedra,Interscope Records,2,4,8,7432509,MX,2024-05-16
6,spotify:track:51qYdMBxt9mFbtZBzq1Yfi,Julión Álvarez y su Norteño Banda,Regalo De Dios,UMLE - Fonovisa,3,11,20,7212963,MX,2024-05-16
7,spotify:track:0163eXbLwh5dFhKa73n9wG,"Belinda, Natanael Cano",300 Noches,WM Mexico,5,5,3,7198221,MX,2024-05-16
8,spotify:track:1uxiaf3DUS4vpOqNGu4MzL,"Peso Pluma, Junior H, Eslabon Armado",LA DURANGO,2024 Double P Records,8,-1,1,6941919,MX,2024-05-16
9,spotify:track:61OsemtnuPJ5R0LMEkw60S,"Bizarrap, Natanael Cano",Entre las de 20,DALE PLAY Records,5,9,7,6864305,MX,2024-05-16
10,spotify:track:1xgWArLVFD1AKsLzftZYc2,"Oscar Maydon, Gabito Ballesteros, Chino Pacas",Elvira,Rancho Humilde,9,10,21,6788658,MX,2024-05-16
11,spotify:track:2DbV9TSdeGr5FobCFDRzvq,"Bizarrap, Natanael Cano","Natanael Cano: Bzrp Music Sessions, Vol. 59",DALE PLAY Records,2,7,7,6699642,MX,2024-05-16
12,spotify:track:0R6NfOiLzLj4O5VbYSJAjf,Xavi,La Diabla,Interscope Records,1,12,24,6272902,MX,2024-05-16
13,spotify:track:75qepWUT3FEyPyXQMMMVZm,"Rels B, Junior H",Un Desperdicio,DALE PLAY Records / Flakk Team,8,8,3,6074483,MX,2024-05-16
14,spotify:track:22jhscHs2DoVqKG5vKJytQ,"Luis R Conriquez, Joel De La P, Chimbala",Que Se Cuide,Kartel Music,14,63,2,6024421,MX,2024-05-16
15,spotify:track:6uIIdjYTxxpWOyWuVXrKQO,"Calle 24, Chino Pacas, Fuerza Regida",Que Onda,Street Mob Records,1,14,37,5549158,MX,2024-05-16
16,spotify:track:6RcAHyC5sAUIbPTkhOQwd8,Junior H,Y LLORO,WEA Latina,5,19,32,5495019,MX,2024-05-16
17,spotify:track:4L1iecYPJR1qc9tz5Zjkw9,"Gabito Ballesteros, Natanael Cano",El Boss,Los CT Records,8,16,7,5467677,MX,2024-05-16
18,spotify:track:5bi0gh89wRuH2OgjdAKFsb,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,15,15,5,5287354,MX,2024-05-16
19,spotify:track:5XVdHRf4CAJ2Jm0uMIy5qY,Xavi,La Víctima,Interscope Records,2,18,34,5281395,MX,2024-05-16
20,spotify:track:7EWtB4NKYY3NqBl31PVip9,"Peso Pluma, Tito Double P, Joel De La P",LA PEOPLE II,Double P Records,3,17,8,5260339,MX,2024-05-16
21,spotify:track:29vIEdxgMT9H1fnBMecWjA,Julión Álvarez y su Norteño Banda,Lo Tienes Todo,UMLE - Fonovisa,17,25,25,5221351,MX,2024-05-16
22,spotify:track:5oYVxFt2k4SkVp6wzVsFWN,"Sevdaliza, Villano Antillano, Tokischa","Ride Or Die, Pt. 2 (with Villano Antillano & Tokischa)",Twisted Elegance,13,13,4,4956046,MX,2024-05-16
23,spotify:track:6YOfGIE6iFxC7G8OlGGvzW,Junior H,ROCKSTAR,WEA Latina,7,20,32,4915712,MX,2024-05-16
24,spotify:track:4U20gQcVcjzY12xhLsXwXy,"Luis R Conriquez, Jasiel Nuñez",GTA,Kartel Music,23,23,8,4723934,MX,2024-05-16
25,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,13,24,24,4315825,MX,2024-05-16
26,spotify:track:0lbDzTINTToToBpkrnQT2t,"Fuerza Regida, Manuel Turizo",UNA CERVEZA,Rancho Humilde/Street Mob Records,20,26,21,4308877,MX,2024-05-16
27,spotify:track:0LZy30mVmxqUpdQmaXKXBd,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,17,21,3,4304408,MX,2024-05-16
28,spotify:track:0O3U5iwTbiXCREMkvotJuN,"Grupo Frontera, Grupo Firme",EL AMOR DE SU VIDA,Grupo Frontera,5,29,41,4280023,MX,2024-05-16
29,spotify:track:4zfQER4owi8q6NL8Gg63Ya,Fuerza Regida,CRAZYZ,Rancho Humilde/Street Mob Records,20,27,26,4240568,MX,2024-05-16
30,spotify:track:3kx21xR6IboC9HVdajgBoc,Fuerza Regida,SABOR FRESA,Rancho Humilde/Street Mob Records,2,28,47,4089953,MX,2024-05-16
31,spotify:track:127UT7AiWflJwjXWUBBVTQ,Natanael Cano,O Me Voy O Te Vas,WEA Latina,12,31,31,3946474,MX,2024-05-16
32,spotify:track:3fJHbMUnzceimOnNjp63fF,Carin Leon,Primera Cita,"Socios Music, LLC",2,32,55,3890547,MX,2024-05-16
33,spotify:track:7IJph8SanpysMOFmXQCJth,"El Malilla, Maury",Dime,El Malilla,21,22,5,3808017,MX,2024-05-16
34,spotify:track:3QQAeMQbbjZXVFbF8DgFWT,"Oscar Ortiz, Edgardo Nuñez",FIRST LOVE,"Badsin Records, LLC",3,30,21,3717593,MX,2024-05-16
35,spotify:track:0UbesRsX2TtiCeamOIVEkp,"Fuerza Regida, Natanael Cano",Ch y la Pizza,Rancho Humilde/Street Mob Records,6,35,76,3561175,MX,2024-05-16
36,spotify:track:6CvTEtGagmzQvkUzzyKR9k,"Fuerza Regida, Marshmello",HARLEY QUINN,Rancho Humilde/Street Mob Records,1,33,30,3554807,MX,2024-05-16
37,spotify:track:7AuloEFqtDCrlcPTF2uP9q,Grupo Marca Registrada,La Guerita,"RB Music, Inc. (RB Music/Grupo Marca Registrada)",37,58,2,3553081,MX,2024-05-16
38,spotify:track:1OZpgVRQKkxcoeEocqTMRZ,Julión Álvarez y su Norteño Banda,Pongámonos De Acuerdo,UMLE - Fonovisa,27,48,88,3484605,MX,2024-05-16
39,spotify:track:7mXuWTczZNxG5EDcjFEuJR,"Peso Pluma, Gabito Ballesteros, Junior H",LADY GAGA,Double P Records,1,42,47,3452512,MX,2024-05-16
40,spotify:track:4t46soaqA758rbukTO5pp1,Natanael Cano,Mi Bello Angel,WEA Latina,4,38,46,3416003,MX,2024-05-16
41,spotify:track:57uiO4cG6bK5yq51BJTvyE,"Bb trickz, Kevin AMF",Jálale alv,Bb trickz,41,79,2,3370238,MX,2024-05-16
42,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,2,34,40,3328929,MX,2024-05-16
43,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,6,37,39,3242099,MX,2024-05-16
44,spotify:track:1rXxK89X0XGpIdTB6CwiFu,Gabito Ballesteros,A Puro Dolor,Los CT Records,13,53,24,3239272,MX,2024-05-16
45,spotify:track:1GtIK8iINes4gNt06F60NU,Alfredo Olivas,Vete,Fonovisa,28,45,46,3238379,MX,2024-05-16
46,spotify:track:1sXr6moCwVxwKEgSPxhVvF,"Calle 24, Chino Pacas",Apaga El Cel,Street Mob Records,8,39,20,3169862,MX,2024-05-16
47,spotify:track:4loIMejzvt11s97SGVEat8,"Xavi, Los Dareyes De La Sierra",Poco A Poco,Interscope Records,7,43,33,3081350,MX,2024-05-16
48,spotify:track:2TJKY0WSFufZOzbRNgl6zE,"Alex Favela, Grupo Marca Registrada, Joaquin Medina",ELOVRGA,Rios Music/ Outerspace Music/ Boba Records Corporation,3,46,39,3064063,MX,2024-05-16
49,spotify:track:2BMlaVJaHDGd3ODSyrB2VK,Fuerza Regida,Brillarosa,Rancho Humilde/Street Mob Records,49,55,14,2869026,MX,2024-05-16
50,spotify:track:1O1VvCshhDw3XIOOcfLziL,"Rels B, Lia Kali",La Vida Sin Ti,DALE PLAY Records / Flakk Team,23,36,4,2861054,MX,2024-05-16
51,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,4,47,31,2843776,MX,2024-05-16
52,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,42,49,114,2828805,MX,2024-05-16
53,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,28,40,7,2776854,MX,2024-05-16
54,spotify:track:24teIhDYO2RocTA2v5dY0r,Junior H,Extssy Model,WEA Latina,37,59,83,2764466,MX,2024-05-16
55,spotify:track:6Z0ybnsUBhbZ9ZjPW64eoF,Belanova,Rosa Pastel,Universal Music Mexico,22,52,78,2756847,MX,2024-05-16
56,spotify:track:1LfsvLFQprosUmrEtGPHAe,"Remp, Oscar Maydon, Victor Mendivil",Don Dimadon,Rico o Muerto Music LLC,30,41,9,2753298,MX,2024-05-16
57,spotify:track:4Nf5EZ40JenjMUKXOiyRU5,Peso Pluma,NUEVA VIDA,Double P Records,35,56,47,2709064,MX,2024-05-16
58,spotify:track:6TBzRwnX2oYd8aOrOuyK1p,"Oscar Maydon, Junior H",Fin de Semana,Rancho Humilde,4,54,70,2663919,MX,2024-05-16
59,spotify:track:6XaJfhwof7qIgbbXO5tIQI,"Kali Uchis, Peso Pluma",Igual Que Un Ángel (with Peso Pluma),Geffen Records,3,44,18,2636545,MX,2024-05-16
60,spotify:track:3FvTHuefYV6TxE3Kseqno8,"Gabito Ballesteros, Natanael Cano",LOU LOU,Los CT Records,3,60,30,2622178,MX,2024-05-16
61,spotify:track:5HR7yfhSCeoOHRQN05XnZQ,"Grupo Frontera, Carin Leon",QUE VUELVAS,Grupo Frontera,2,67,75,2615675,MX,2024-05-16
62,spotify:track:2CshODtf7iwe3pKlPmEWF5,Junior H,TRES BOTELLAS,WEA Latina,43,61,32,2591205,MX,2024-05-16
63,spotify:track:5N7MQvvccl5Hu01j9dUtPe,"Kenia OS, La Joaqui",Kitty,Sony Music México / 5020 RCRDS,38,50,3,2575907,MX,2024-05-16
64,spotify:track:2O223PoYCkIPSsE4cmnr9v,Fuerza Regida,TQM,Rancho Humilde/Street Mob Records,1,76,52,2551237,MX,2024-05-16
65,spotify:track:1haJsMtoBhHfvuM7XWuT3W,"Junior H, Peso Pluma",El Azul,WEA Latina,3,64,66,2535096,MX,2024-05-16
66,spotify:track:179TZwPk0txEvjkraVTVKo,Alfredo Olivas,El Precio De La Soledad,Camiolvi,42,85,88,2529727,MX,2024-05-16
67,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,65,97,2483566,MX,2024-05-16
68,spotify:track:1RzjXhgnzqb3dMa5852itx,"Peso Pluma, Tito Double P",LA PEOPLE,Double P Records,8,71,40,2483529,MX,2024-05-16
69,spotify:track:14k3Rb7Xgte9fsndjdenmq,"Kany García, Carin Leon",Te Lo Agradezco,5020 Records,57,57,41,2466033,MX,2024-05-16
70,spotify:track:1PTgQ0HyfwbXRKapVPNKxI,"Oscar Maydon, Natanael Cano, Gabito Ballesteros",Tipo Gatsby,Rancho Humilde,26,86,21,2440259,MX,2024-05-16
71,spotify:track:2y3TKxJAaIauybiS3GKHon,Yahir Saldivar,SC-9,DEL Records,34,73,9,2435609,MX,2024-05-16
72,spotify:track:3kf0WdFOalKWBkCCLJo4mA,Chino Pacas,El Gordo Trae El Mando,Street Mob Records/PFL/Geffen Records,6,66,67,2403612,MX,2024-05-16
73,spotify:track:5SHXikmjPwChjvpVIeYkMf,"Oscar Maydon, Junior H, Gabito Ballesteros",Skin de Bandida,Rancho Humilde,14,78,34,2312775,MX,2024-05-16
74,spotify:track:5cWgwbui8BasfjCXvBZ7UA,"Carin Leon, Grupo Frontera",Alch Si,SOCIOS MUSIC LLC,36,87,24,2310834,MX,2024-05-16
75,spotify:track:0pkiYzXyU58nKV74xsAuwW,"Becky G, Oscar Maydon",MERCEDES,Kemosabe Records/RCA Records/Sony Music Latin,75,95,4,2302734,MX,2024-05-16
76,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,38,77,53,2292806,MX,2024-05-16
77,spotify:track:5Ei8EK2uXNkqqVSe2QYsFp,Julión Álvarez y su Norteño Banda,Que Te Vaya Bien,UMLE - Fonovisa,21,99,91,2274855,MX,2024-05-16
78,spotify:track:71V6u8mPSydvEokO7XYqG6,Alfredo Olivas,El Vals Del Olvido,Camiolvi,57,92,83,2274480,MX,2024-05-16
79,spotify:track:4H6o1bxKRGzmsE0vzo968m,"Yuridia, Ángela Aguilar",Qué Agonía,Sony Music México,5,82,82,2253451,MX,2024-05-16
80,spotify:track:4GvEuYAfJlICR2SpMDaBxQ,"Jere Klein, Gittobeatz",ANDO,Jere Klein,37,70,26,2212718,MX,2024-05-16
81,spotify:track:7s4emXHJwAuo5VvGBXmnBL,"Young Miko, Feid",offline,Wave Music Group,51,62,6,2211048,MX,2024-05-16
82,spotify:track:2OWv3lRR8PtOVuHWzQNRs2,"Peso Pluma, Junior H, Oscar Maydon",ROMPE LA DOMPE,2023 Double P Records,4,84,20,2201840,MX,2024-05-16
83,spotify:track:5itIlFvG0hrl0p0FGLjcRj,"Chino Pacas, Gabito Ballesteros",Tunechi (with Gabito Ballesteros),PFL/Geffen Records,51,51,3,2189735,MX,2024-05-16
84,spotify:track:05WVKTdZhlIMX4qqMLuo0f,"Peso Pluma, Anitta",BELLAKEO,Double P Records,7,74,23,2189615,MX,2024-05-16
85,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,72,72,4,2182946,MX,2024-05-16
86,spotify:track:3wlIAXSDtlD9iU8ysld06Z,"Peso Pluma, Jasiel Nuñez, Junior H",BIPOLAR,Double P Records,13,89,36,2169709,MX,2024-05-16
87,spotify:track:7cXGHxIoogqDTvbuLj0dsO,"Grupo Frontera, Maluma",POR QUÉ SERÁ,Grupo Frontera,87,-1,1,2156720,MX,2024-05-16
88,spotify:track:0UXlu64mDLvfzR8IXMz06J,Christian Nodal,Ya No Somos Ni Seremos,"Producciones Ladon, S.A de C.V.",1,97,105,2130690,MX,2024-05-16
89,spotify:track:4waqcUQWdj0yH26STWl2Rq,La Oreja de Van Gogh,Rosas,Columbia,83,88,98,2128531,MX,2024-05-16
90,spotify:track:0lpxDRCONr2FJRqcM3Q74z,"Victor Cibrian, Gabito Ballesteros",Porque Te Vas,Rancho Humilde,84,90,5,2123188,MX,2024-05-16
91,spotify:track:0FxtC8uFapbpDBliAU3sd6,"Natanael Cano, Peso Pluma, Gabito Ballesteros",AMG,WEA Latina,1,110,77,2120285,MX,2024-05-16
92,spotify:track:2fQrrBtuNVMWOHqLyk4EfO,Alfredo Olivas,Yo Todo Lo Doy,Fonovisa,45,101,84,2112218,MX,2024-05-16
93,spotify:track:31REg67eoHJSvMLUcEmGNj,La Arrolladora Banda El Limón De Rene Camacho,El Final De Nuestra Historia,Universal Music Mexico,93,116,48,2112108,MX,2024-05-16
94,spotify:track:2yzshFeBIwH8tWIqHEFLeD,"Grupo Frontera, Bad Bunny",un x100to,Grupo Frontera,2,93,57,2083602,MX,2024-05-16
95,spotify:track:2DRGyAlo0ht15FGLTQPCCt,"Adrian L Santos, Joaquin Medina",Ya No Estoy Dolido,Rancho Humilde,32,83,18,2055012,MX,2024-05-16
96,spotify:track:6981hdSOqG8tP6xTqaySa1,Julión Álvarez y su Norteño Banda,Ojos Verdes,UMLE - Fonovisa,37,119,65,2052342,MX,2024-05-16
97,spotify:track:2Nk3gXgekore0lfB7PCnub,Alfredo Olivas,El Paciente,Camiolvi,59,118,202,2019859,MX,2024-05-16
98,spotify:track:5aJ1M43pinROpwaPnO8KRj,Natanael Cano,Amor Tumbado,Rancho Humilde,30,115,138,1999971,MX,2024-05-16
99,spotify:track:6UtWwuheJr5LLDeVypPNx7,Fuerza Regida,EXCESOS,Rancho Humilde/Street Mob Records,38,106,30,1973053,MX,2024-05-16
100,spotify:track:1TPtornOIqa4PprEZp9LLB,"Yeri Mua, El Bogueto, Uzielito Mix",Brinca - Spotify Singles,Worldwide Records,100,-1,1,1964309,MX,2024-05-16
101,spotify:track:0xGZjxYqcNQ8WqxyeZ4eSN,Peso Pluma,RUBICON,Double P Records,18,117,47,1956131,MX,2024-05-16
102,spotify:track:7vWCNYFkxVmQM2PfegA9YE,"Kenia OS, Yeri Mua, Ghetto Kids",Mamita Rica,Sony Music México / 5020 RCRDS,47,80,3,1943573,MX,2024-05-16
103,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,13,107,40,1925626,MX,2024-05-16
104,spotify:track:0zhymr6RqNuvp0RMIvdpdA,"Código FN, Gabito Ballesteros",Mood Malandro,Al Millon Music,13,140,38,1903589,MX,2024-05-16
105,spotify:track:2jPufybqAAmiF16Jirt9Ez,Julión Álvarez y su Norteño Banda,Te Hubieras Ido Antes,UMLE - Fonovisa,57,122,41,1900987,MX,2024-05-16
106,spotify:track:3zFLlF1SvWCt9oZUVPZehW,Clave Especial,Kalashnikov,Street Mob Records,49,98,16,1898896,MX,2024-05-16
107,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,124,109,1897025,MX,2024-05-16
108,spotify:track:3PdxzrKH2jVQwAYWe0OMK8,"Gabito Ballesteros, Natanael Cano",Proyecto X,Los CT Records,31,104,15,1895707,MX,2024-05-16
109,spotify:track:3RA55zrRkyPK8Fd86hrMy8,"Peso Pluma, Junior H",LUNA,Double P Records,4,113,47,1893580,MX,2024-05-16
110,spotify:track:1TEKUj8c5iyRNUUxo9SdSD,"Xavi, Tony Aguirre",Modo DND,Interscope Records,13,103,29,1888821,MX,2024-05-16
111,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,Rimas Entertainment LLC,1,127,106,1883329,MX,2024-05-16
112,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,26,81,22,1881468,MX,2024-05-16
113,spotify:track:3RauwC9sLKjxVN7uNw0vAH,Fuerza Regida,Enculado,Rancho Humilde/Street Mob Records,42,69,14,1869001,MX,2024-05-16
114,spotify:track:7MmrcXVA7A5zZ2CbDuGHNa,Rels B,A Mí,DALE PLAY Records / Flakk Team,68,102,273,1861303,MX,2024-05-16
115,spotify:track:1TPAAS0YvLKzmDMAGrRd6i,"Victor Mendivil, Kevin AMF",Punta Cana,Rico o Muerto Music LLC,114,114,5,1859929,MX,2024-05-16
116,spotify:track:1y8Zz3ES0jCL0F6jOSUSoW,"Dani Flow, Kevin AMF",PUTAS Y MOET,Dani Flow,54,68,12,1859182,MX,2024-05-16
117,spotify:track:6ED7qim1NAX1HjNU8039WS,"Eugenio Esquivel, Grupo Marca Registrada, Sebastian Esquivel, Los Esquivel",Alucin,"WKMX, División of WK Records / RB Records",7,111,26,1855342,MX,2024-05-16
118,spotify:track:05tGmdz9dVZ4yGqz4YJdPK,"Christian Nodal, Peso Pluma",La Intención,"Producciones Ladon, S.A de C.V.",9,75,16,1854955,MX,2024-05-16
119,spotify:track:0JDrG1g5HXbfgGtRKT0ofH,Natanael Cano,Diamantes,WEA Latina,72,129,39,1850544,MX,2024-05-16
120,spotify:track:0OEBOJhSObnFuHuasXdt52,Shakira,Dia de Enero,Epic,100,133,57,1840219,MX,2024-05-16
121,spotify:track:46XNO42jaQNr5DdEWINdpL,"Luis R Conriquez, Edgardo Nuñez, Los Dareyes De La Sierra",De Fresa y Coco,Kartel Music,61,128,26,1807472,MX,2024-05-16
122,spotify:track:3lGMtkONrZdJ8kTCg6KIFf,Natalia Lafourcade,Hasta la Raíz,RCA Records Label,15,132,223,1806787,MX,2024-05-16
123,spotify:track:46FdwGMcgz6gik4RCpWBAW,"Oscar Maydon, El Padrinito Toys",Los Collares,Rancho Humilde,13,125,84,1805459,MX,2024-05-16
124,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",38,105,13,1803913,MX,2024-05-16
125,spotify:track:68viiGZoRbLCjsy5xD4VrU,"Shakira, Grupo Frontera",(Entre Paréntesis),Sony Music Latin,35,96,8,1803009,MX,2024-05-16
126,spotify:track:5YZgFW1hURKX02zTayrpGI,Fuerza Regida,BARBIEZ,Rancho Humilde/Street Mob Records,70,121,17,1800717,MX,2024-05-16
127,spotify:track:2kz1YOhJiNubjigR1gB1VX,Rauw Alejandro,DILUVIO,Sony Music Latin/Duars Entertainment,68,123,28,1782354,MX,2024-05-16
128,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,30,108,4,1780283,MX,2024-05-16
129,spotify:track:2UW7JaomAMuX9pZrjVpHAU,"Yng Lvcas, Peso Pluma",La Bebe - Remix,WM Mexico,2,109,61,1772373,MX,2024-05-16
130,spotify:track:1IzGf1RLpHuImi5lsCD3T9,Duelo,Puño De Diamantes,LA BONITA MUSIC,130,163,37,1768733,MX,2024-05-16
131,spotify:track:3HOKxuTDmNVmIlCIpBiD8m,"Peso Pluma, Jasiel Nuñez",LAGUNAS,Double P Records,12,137,47,1761679,MX,2024-05-16
132,spotify:track:5rcnAHBclBs0OGV4rATEnR,HUMBE,fantasmas,Sony Music México,72,169,18,1759709,MX,2024-05-16
133,spotify:track:5BTibB0lM8fExn033QebZJ,Julión Álvarez y su Norteño Banda,Casi Completa,UMLE - Fonovisa,90,134,22,1746375,MX,2024-05-16
134,spotify:track:6CRRlfXDdhsL6vih3J5xco,Alfredo Olivas,En Definitiva,Camiolvi,78,149,113,1745269,MX,2024-05-16
135,spotify:track:4vT124ymmEAfre47gVCcRI,"Grupo Frontera, Morat",LOS DOS,Grupo Frontera,135,-1,1,1743318,MX,2024-05-16
136,spotify:track:7slBlaUuSCgADZBuTQDYBB,Ela Taubert,¿Cómo Pasó?,Universal Music Latino,74,94,7,1741894,MX,2024-05-16
137,spotify:track:1UL2Sn9KX8StSDOp8ZEAOC,Doble ONE Flow Letal,Mi Kryptonita,CUELLO BLANCO,25,120,29,1733496,MX,2024-05-16
138,spotify:track:4Zx0yrZwW4uNpd1FhIrOV5,Natanael Cano,Mas Altas Que Bajadas,WEA Latina,12,144,46,1727207,MX,2024-05-16
139,spotify:track:49Zc3sEJHADPoVDM4jNKgs,"Grupo Frontera, Manuel Turizo",DE LUNES A LUNES,Grupo Frontera,42,157,38,1726543,MX,2024-05-16
140,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,18,130,59,1724734,MX,2024-05-16
141,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,"Rauw Alejandro, Chencho Corleone",Desesperados,Sony Music Latin/Duars Entertainment,3,139,100,1723629,MX,2024-05-16
142,spotify:track:4OyzSXRSadNQt5EMwASdap,Camila,Todo Cambió,Columbia,95,126,7,1708073,MX,2024-05-16
143,spotify:track:1uKjQoh8JZj9ryuYRhpd7E,Luis Miguel,Ahora Te Puedes Marchar,WM Mexico,21,168,386,1706260,MX,2024-05-16
144,spotify:track:4ZplewvZRLFcfBa5uyBbhd,Cardenales De Nuevo León,Belleza De Cantina,Universal Music Mexico,65,172,210,1700283,MX,2024-05-16
145,spotify:track:492zkdiUa0CECUDyiG3d35,Clave Especial,Rápido Soy,Street Mob Records,62,131,20,1690336,MX,2024-05-16
146,spotify:track:3GSMdtJphymHEsR8K9jT5Q,León Larregui,Locos,Universal Music Mexico,56,138,320,1686569,MX,2024-05-16
147,spotify:track:1l77YWrGUp3qX3NS1rz7lq,Banda MS de Sergio Lizárraga,El Color de Tus Ojos,Lizos Music,24,186,261,1677170,MX,2024-05-16
148,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,23,148,91,1676879,MX,2024-05-16
149,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,1,143,255,1660359,MX,2024-05-16
150,spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,Rimas Entertainment LLC,1,147,106,1660302,MX,2024-05-16
151,spotify:track:3HgvO4B5LLmdPOT2d8cSZd,"LAGOS, Danny Ocean",Mónaco,WM Mexico,12,154,151,1656577,MX,2024-05-16
152,spotify:track:1Wrzhfa5bNlqvsnCztz190,Hombres G,Devuélveme a mi chica,WM Spain,72,155,324,1652668,MX,2024-05-16
153,spotify:track:6icPJycbKyxzR3RAbXxjj1,"Sebastian Esquivel, Blessd, Eugenio Esquivel, Los Esquivel",EXCESO,"WKMX, a division of WK Records LLC",55,100,9,1649840,MX,2024-05-16
154,spotify:track:6j3PRPNWLutE3CutDzH4uI,"Chencho Corleone, Peso Pluma",HUMO,Cerco LLC,39,91,6,1648027,MX,2024-05-16
155,spotify:track:2QrU43HoJRNBrbo2XLI9DS,Alfredo Olivas,No,Fonovisa,73,158,64,1644183,MX,2024-05-16
156,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,156,-1,1,1640823,MX,2024-05-16
157,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,29,136,10,1633867,MX,2024-05-16
